season;team_api_id;player_id
2011/2012;8342;14557
2011/2012;8342;277771
2011/2012;8342;33657
2011/2012;9997;37937
2011/2012;9997;36522
2011/2012;9997;280134
2011/2012;9997;37983
2011/2012;9997;38439
2011/2012;8635;38388
2011/2012;8635;69653
2011/2012;8635;38393
2011/2012;8635;148302
2011/2012;8635;37262
2011/2012;8635;38369
2011/2012;1773;131408
2011/2012;1773;166660
2011/2012;1773;39578
2011/2012;1773;45840
2011/2012;1773;37963
2011/2012;1773;149173
2011/2012;1773;24149
2011/2012;1773;38323
2011/2012;1773;181569
2011/2012;1773;38777
2011/2012;1773;68114
2011/2012;9987;43158
2011/2012;9987;109331
2011/2012;9987;38435
2011/2012;9987;170274
2011/2012;9989;149174
2011/2012;9989;32690
2011/2012;9985;2770
2011/2012;9985;45205
2011/2012;8571;186621
2011/2012;8571;111194
2011/2012;8571;157561
2011/2012;8571;208672
2011/2012;10001;37065
2011/2012;10001;197570
2011/2012;9991;148329
2011/2012;8342;26594
2011/2012;8342;39878
2011/2012;8342;113868
2011/2012;8203;67952
2011/2012;8203;67959
2011/2012;9998;26606
2011/2012;9998;36849
2011/2012;9998;78902
2011/2012;1773;37051
2011/2012;1773;45865
2011/2012;1773;287232
2011/2012;9994;38273
2011/2012;9994;25791
2011/2012;9994;166675
2011/2012;9994;95609
2011/2012;8635;13423
2011/2012;10001;47410
2011/2012;10001;192907
2011/2012;9985;104389
2011/2012;9985;166302
2011/2012;9993;13131
2011/2012;9993;7226
2011/2012;9991;37854
2011/2012;9991;115373
2011/2012;9991;164732
2011/2012;10000;11357
2011/2012;10000;16636
2011/2012;8203;178291
2011/2012;8203;39145
2011/2012;9987;42153
2011/2012;8571;206592
2011/2012;1773;94419
2011/2012;8342;104378
2011/2012;8342;36832
2011/2012;9994;104406
2011/2012;1773;179059
2011/2012;9998;67949
2011/2012;9998;229610
2011/2012;9994;24621
2011/2012;8203;25199
2011/2012;8571;9213
2011/2012;9997;45256
2011/2012;9989;37529
2011/2012;10000;131532
2011/2012;10000;208986
2011/2012;10000;200634
2011/2012;9985;195998
2011/2012;10001;148338
2011/2012;10001;38371
2011/2012;8635;37069
2011/2012;9994;129918
2011/2012;9987;37858
2011/2012;9987;215419
2011/2012;9993;243481
2011/2012;9993;71324
2011/2012;9993;39875
2011/2012;9991;232299
2011/2012;10001;37978
2011/2012;9989;36844
2011/2012;9989;178488
2011/2012;9989;31031
2011/2012;9985;148331
2011/2012;9985;149279
2011/2012;9985;192905
2011/2012;1773;277840
2011/2012;8203;45490
2011/2012;9991;12473
2011/2012;8342;277770
2011/2012;8342;166575
2011/2012;1773;37993
2011/2012;1773;37865
2011/2012;1773;37981
2011/2012;9987;104411
2011/2012;9987;94462
2011/2012;9987;38794
2011/2012;8571;131404
2011/2012;8571;208929
2011/2012;9998;75500
2011/2012;8342;30824
2011/2012;9993;129275
2011/2012;9987;166675
2011/2012;9994;38289
2011/2012;9994;72545
2011/2012;9994;277821
2011/2012;9991;109332
2011/2012;10001;178249
2011/2012;8203;104410
2011/2012;10000;131531
2011/2012;9984;257865
2011/2012;9984;277767
2011/2012;9989;39931
2011/2012;1773;39335
2011/2012;9985;186621
2011/2012;9991;156553
2011/2012;9991;46877
2011/2012;9991;114368
2011/2012;9991;181842
2011/2012;10001;37971
2011/2012;10001;209782
2011/2012;9993;254455
2011/2012;9997;300978
2011/2012;8203;50160
2011/2012;8342;172147
2011/2012;8342;190854
2011/2012;8342;38440
2011/2012;9989;25160
2011/2012;9985;26221
2011/2012;9984;131403
2011/2012;9984;37021
2011/2012;10001;45898
2011/2012;8571;289250
2011/2012;8571;242229
2011/2012;9991;166179
2011/2012;9991;289248
2011/2012;8342;157102
2011/2012;9997;38798
2011/2012;9997;26502
2011/2012;9998;38947
2011/2012;9998;17276
2011/2012;10000;46335
2011/2012;1773;38778
2011/2012;8203;38327
2011/2012;10001;5016
2011/2012;10001;26967
2011/2012;9991;21726
2011/2012;8203;67957
2011/2012;9998;38353
2011/2012;8342;37979
2011/2012;9989;174747
2011/2012;9985;40274
2011/2012;9997;202510
2011/2012;10000;26502
2011/2012;9987;127191
2011/2012;10000;121639
2011/2012;9989;40295
2012/2013;8635;38391
2012/2013;8635;13423
2012/2013;8635;149150
2012/2013;8635;38388
2012/2013;8635;40536
2012/2013;8635;38393
2012/2013;8635;178249
2012/2013;8635;38253
2012/2013;8635;12692
2012/2013;8635;37262
2012/2013;8635;38369
2012/2013;9994;38289
2012/2013;9994;183532
2012/2013;9994;72545
2012/2013;9994;25791
2012/2013;9994;94030
2012/2013;9994;178293
2012/2013;9994;38290
2012/2013;9994;30910
2012/2013;9994;67898
2012/2013;9994;42706
2012/2013;9994;212285
2012/2013;9994;277821
2012/2013;1773;38793
2012/2013;1773;37051
2012/2013;1773;37953
2012/2013;1773;36841
2012/2013;1773;45840
2012/2013;1773;178486
2012/2013;1773;39578
2012/2013;1773;38791
2012/2013;1773;39335
2012/2013;1773;287232
2012/2013;1773;78902
2012/2013;10000;37900
2012/2013;10000;212034
2012/2013;10000;41005
2012/2013;10000;37100
2012/2013;10000;37886
2012/2013;10000;80678
2012/2013;10000;240044
2012/2013;10000;303206
2012/2013;10000;11357
2012/2013;10000;208852
2012/2013;10000;131531
2012/2013;10000;46335
2012/2013;9986;104388
2012/2013;9986;178587
2012/2013;9986;33605
2012/2013;9986;244065
2012/2013;9986;181029
2012/2013;9986;166686
2012/2013;9986;25751
2012/2013;9986;20445
2012/2013;9986;128851
2012/2013;9986;40520
2012/2013;9986;26613
2012/2013;9986;141395
2012/2013;8475;242300
2012/2013;8475;182847
2012/2013;8475;37943
2012/2013;8475;180364
2012/2013;8475;26606
2012/2013;8475;6798
2012/2013;8475;131394
2012/2013;8475;27168
2012/2013;8475;149279
2012/2013;8475;184100
2012/2013;8475;127191
2012/2013;8475;36843
2012/2013;9989;181069
2012/2013;9989;182605
2012/2013;9989;131532
2012/2013;9989;192323
2012/2013;9989;174600
2012/2013;9989;174597
2012/2013;9989;149258
2012/2013;9989;311111
2012/2013;9989;148294
2012/2013;9989;300978
2012/2013;9989;181071
2012/2013;9989;22706
2012/2013;9984;36835
2012/2013;9984;150240
2012/2013;9984;38789
2012/2013;9984;38337
2012/2013;9984;37021
2012/2013;9984;38342
2012/2013;9984;33662
2012/2013;9984;166670
2012/2013;9984;27110
2012/2013;9984;38357
2012/2013;9984;277766
2012/2013;9984;193222
2012/2013;9987;148325
2012/2013;9987;310505
2012/2013;9987;92527
2012/2013;9987;210428
2012/2013;9987;109331
2012/2013;9987;80678
2012/2013;9987;32863
2012/2013;9987;148314
2012/2013;9987;37112
2012/2013;9987;157561
2012/2013;9987;38782
2012/2013;9987;42706
2012/2013;8635;148302
2012/2013;8635;178758
2012/2013;8635;38778
2012/2013;8635;37069
2012/2013;9991;156553
2012/2013;9991;105610
2012/2013;9991;151075
2012/2013;9991;114368
2012/2013;9991;37667
2012/2013;9991;37440
2012/2013;9991;49451
2012/2013;9991;166179
2012/2013;9991;232299
2012/2013;9991;21726
2012/2013;9991;164732
2012/2013;9991;38777
2012/2013;1773;98368
2012/2013;1773;38255
2012/2013;1773;41727
2012/2013;9984;131403
2012/2013;9984;257865
2012/2013;9984;188231
2012/2013;9984;209855
2012/2013;9989;242260
2012/2013;9989;174747
2012/2013;9989;178488
2012/2013;8571;206592
2012/2013;8571;111194
2012/2013;8571;26109
2012/2013;8571;39625
2012/2013;8571;37861
2012/2013;8571;45413
2012/2013;8571;179783
2012/2013;8571;38257
2012/2013;8571;95614
2012/2013;8571;208929
2012/2013;8571;38231
2012/2013;8571;208672
2012/2013;9998;39153
2012/2013;9998;26260
2012/2013;9998;181574
2012/2013;9998;39878
2012/2013;9998;38906
2012/2013;9998;26235
2012/2013;9998;36849
2012/2013;9998;37128
2012/2013;9998;26224
2012/2013;9998;17276
2012/2013;9998;17703
2012/2013;9998;38947
2012/2013;8475;200633
2012/2013;8475;26916
2012/2013;8475;149345
2012/2013;8475;21834
2012/2013;8475;174220
2012/2013;9993;37990
2012/2013;9993;166672
2012/2013;9993;254455
2012/2013;9993;149334
2012/2013;9993;38800
2012/2013;9993;104386
2012/2013;9993;174363
2012/2013;9993;38784
2012/2013;9993;171786
2012/2013;9993;148286
2012/2013;9993;148329
2012/2013;9993;36863
2012/2013;9994;30934
2012/2013;9994;104404
2012/2013;8342;104378
2012/2013;8342;209922
2012/2013;8342;36832
2012/2013;8342;71765
2012/2013;8342;172147
2012/2013;8342;37889
2012/2013;8342;38366
2012/2013;8342;37979
2012/2013;8342;113868
2012/2013;8342;166575
2012/2013;8342;166648
2012/2013;8342;14557
2012/2013;9986;214340
2012/2013;9986;178261
2012/2013;9986;208348
2012/2013;9986;179059
2012/2013;9986;208635
2012/2013;9986;200607
2012/2013;9986;26502
2012/2013;9985;20747
2012/2013;9985;197538
2012/2013;9985;38441
2012/2013;9985;290411
2012/2013;9985;164229
2012/2013;9985;168744
2012/2013;9985;38969
2012/2013;9985;195998
2012/2013;9985;191583
2012/2013;9985;71466
2012/2013;9985;300977
2012/2013;9985;306117
2012/2013;8203;13131
2012/2013;8203;315903
2012/2013;8203;67941
2012/2013;8203;67950
2012/2013;8203;67959
2012/2013;8203;39389
2012/2013;8203;67952
2012/2013;8203;104410
2012/2013;8203;178291
2012/2013;8203;27282
2012/2013;8203;34763
2012/2013;8203;39145
2012/2013;9984;33074
2012/2013;9998;229610
2012/2013;9998;26078
2012/2013;1773;149173
2012/2013;1773;186918
2012/2013;8635;282012
2012/2013;8635;42771
2012/2013;8635;52280
2012/2013;9987;166675
2012/2013;9987;72259
2012/2013;9989;45485
2012/2013;9989;25160
2012/2013;10000;303179
2012/2013;10000;354495
2012/2013;10000;208984
2012/2013;10000;264190
2012/2013;10000;38419
2012/2013;9991;109332
2012/2013;9991;346142
2012/2013;9991;22831
2012/2013;9991;67890
2012/2013;9991;181842
2012/2013;9985;33620
2012/2013;9985;119117
2012/2013;9985;248689
2012/2013;9986;12405
2012/2013;9986;26425
2012/2013;9986;212598
2012/2013;8203;396929
2012/2013;8475;208699
2012/2013;8475;154276
2012/2013;8475;27423
2012/2013;8475;173922
2012/2013;8342;28133
2012/2013;8342;26771
2012/2013;8342;38382
2012/2013;8571;95615
2012/2013;9993;166679
2012/2013;9993;389202
2012/2013;9987;42153
2012/2013;8475;105695
2012/2013;9994;181054
2012/2013;8635;69653
2012/2013;8635;239352
2012/2013;9984;157102
2012/2013;9984;193410
2012/2013;8342;39102
2012/2013;9998;38353
2012/2013;8203;94284
2012/2013;8203;154433
2012/2013;8203;186184
2012/2013;9985;119542
2012/2013;9985;45205
2012/2013;9993;346114
2012/2013;9993;145586
2012/2013;9993;77813
2012/2013;9986;46458
2012/2013;9991;46877
2012/2013;9991;37065
2012/2013;9998;178481
2012/2013;9993;14487
2012/2013;9991;339260
2012/2013;8342;26594
2012/2013;8342;42594
2012/2013;9987;130027
2012/2013;9987;45839
2012/2013;9989;41947
2012/2013;8475;120116
2012/2013;9994;25465
2012/2013;9993;243465
2012/2013;9993;33898
2012/2013;9991;33685
2012/2013;9987;104411
2012/2013;9998;277827
2012/2013;9985;277848
2012/2013;9989;181073
2012/2013;8475;36852
2012/2013;8342;31160
2012/2013;8342;294252
2012/2013;9994;104406
2012/2013;1773;181066
2012/2013;9993;26587
2012/2013;9993;115377
2012/2013;8342;277771
2012/2013;8342;190854
2012/2013;8342;38440
2012/2013;9991;26260
2012/2013;9987;91929
2012/2013;9987;148315
2012/2013;9998;67949
2012/2013;9998;39977
2012/2013;9998;21753
2012/2013;9985;38795
2012/2013;9985;2770
2012/2013;9985;38794
2012/2013;8203;39573
2012/2013;8203;38956
2012/2013;8203;67896
2012/2013;8203;300401
2012/2013;8203;26612
2012/2013;8571;289250
2012/2013;8571;131530
2012/2013;1773;181569
2012/2013;9984;243250
2012/2013;9984;256202
2012/2013;8342;30824
2012/2013;8342;31294
2012/2013;9986;302583
2012/2013;9994;38273
2012/2013;9994;32760
2012/2013;10000;346111
2012/2013;8571;196203
2012/2013;8571;38945
2012/2013;9986;13034
2012/2013;9986;79247
2012/2013;9994;203755
2012/2013;9993;181574
2012/2013;9993;190854
2012/2013;9993;38794
2012/2013;8475;6800
2012/2013;8475;37065
2012/2013;8475;38777
2012/2013;9991;37854
2012/2013;9991;45413
2012/2013;9991;173449
2012/2013;9991;104411
2012/2013;9991;26916
2012/2013;9998;21776
2012/2013;9998;38798
2012/2013;9998;104386
2012/2013;9984;37051
2012/2013;9984;37753
2012/2013;9989;424130
2012/2013;9989;213111
2012/2013;9989;423207
2012/2013;9987;37858
2012/2013;9985;111858
2012/2013;9985;68226
2012/2013;8342;178293
2012/2013;8342;161655
2012/2013;9993;170274
2012/2013;9994;317565
2012/2013;8475;72931
2012/2013;1773;38800
2012/2013;9998;427980
2012/2013;9991;40520
2012/2013;8475;208986
2012/2013;9993;104415
2012/2013;9993;156693
2012/2013;9993;113292
2012/2013;8342;33074
2012/2013;8203;38327
2012/2013;8203;40679
2012/2013;9991;38403
2012/2013;9987;195448
2012/2013;9989;424132
2012/2013;1773;256198
2012/2013;8203;178283
2012/2013;9985;207603
2012/2013;9986;166679
2012/2013;9986;239599
2012/2013;8571;39148
2012/2013;8571;71599
2012/2013;9993;289248
2012/2013;9986;280438
2012/2013;9989;149174
2012/2013;9989;246552
2012/2013;9984;431589
2012/2013;9984;57103
2012/2013;8635;131408
2012/2013;8635;167439
2012/2013;8635;38389
2012/2013;8635;265123
2012/2013;9987;277779
2012/2013;9991;27421
2012/2013;8571;187012
2012/2013;10000;254608
2012/2013;9985;164221
2012/2013;10000;237646
2013/2014;9989;38953
2013/2014;9989;21834
2013/2014;9989;45485
2013/2014;9989;426892
2013/2014;9989;237646
2013/2014;9989;512033
2013/2014;9989;36863
2013/2014;9989;25655
2013/2014;9989;466260
2013/2014;9989;513810
2013/2014;9989;389202
2013/2014;9989;410160
2013/2014;8573;107806
2013/2014;8573;45490
2013/2014;8573;149140
2013/2014;8573;134233
2013/2014;8573;149334
2013/2014;8573;39859
2013/2014;8573;201811
2013/2014;8573;244136
2013/2014;8573;265123
2013/2014;8573;38365
2013/2014;8573;346142
2013/2014;8573;338979
2013/2014;9991;181069
2013/2014;9991;34763
2013/2014;9991;97359
2013/2014;9991;169594
2013/2014;9991;49451
2013/2014;9991;67958
2013/2014;9991;45413
2013/2014;9991;173449
2013/2014;9991;40520
2013/2014;9991;232299
2013/2014;9991;38419
2013/2014;9991;181842
2013/2014;8475;208699
2013/2014;8475;467052
2013/2014;8475;8930
2013/2014;8475;208348
2013/2014;8475;186621
2013/2014;8475;32760
2013/2014;8475;27168
2013/2014;8475;37963
2013/2014;8475;39102
2013/2014;8475;12283
2013/2014;8475;77813
2013/2014;8475;80592
2013/2014;8475;154276
2013/2014;8475;149279
2013/2014;8475;104410
2013/2014;8475;26606
2013/2014;9989;270473
2013/2014;9989;149258
2013/2014;9989;512734
2013/2014;9991;466117
2013/2014;9991;25751
2013/2014;8573;242234
2013/2014;8573;282671
2013/2014;8475;36872
2013/2014;8475;466203
2013/2014;9991;208929
2013/2014;8573;280033
2013/2014;8573;186284
2013/2014;8573;208985
2013/2014;8573;38353
2013/2014;8573;6757
2013/2014;9989;37823
2013/2014;9989;439739
2013/2014;9989;521272
2014/2015;9986;214340
2014/2015;9986;614867
2014/2015;9986;110878
2014/2015;9986;280083
2014/2015;9986;33605
2014/2015;9986;46458
2014/2015;9986;166679
2014/2015;9986;239599
2014/2015;9986;179059
2014/2015;9986;521204
2014/2015;9986;240478
2014/2015;9986;97699
2014/2015;8342;185644
2014/2015;8342;179310
2014/2015;8342;277771
2014/2015;8342;445873
2014/2015;8342;209922
2014/2015;8342;178293
2014/2015;8342;26440
2014/2015;8342;39962
2014/2015;8342;14557
2014/2015;8342;465726
2014/2015;8342;259507
2014/2015;9991;181069
2014/2015;9991;39625
2014/2015;9991;346142
2014/2015;9991;97359
2014/2015;9991;149279
2014/2015;9991;186621
2014/2015;9991;280443
2014/2015;9991;208929
2014/2015;9991;40521
2014/2015;9991;79247
2014/2015;9991;289248
2014/2015;8573;107806
2014/2015;8573;466117
2014/2015;8573;36832
2014/2015;8573;134233
2014/2015;8573;149334
2014/2015;8573;39859
2014/2015;8573;131531
2014/2015;8573;201811
2014/2015;8573;38365
2014/2015;8573;45490
2014/2015;8573;265123
2014/2015;8573;148329
2014/2015;9994;37937
2014/2015;9994;526230
2014/2015;9994;173983
2014/2015;9994;25791
2014/2015;9994;203755
2014/2015;9994;149150
2014/2015;9994;67898
2014/2015;9994;38290
2014/2015;9994;203666
2014/2015;9994;212285
2014/2015;9994;38777
2014/2015;9987;195782
2014/2015;9987;38782
2014/2015;9987;130027
2014/2015;9987;195448
2014/2015;9987;37858
2014/2015;9987;166675
2014/2015;9987;277779
2014/2015;9987;26590
2014/2015;9987;37112
2014/2015;9987;354494
2014/2015;9987;32863
2014/2015;9987;164732
2014/2015;274581;185618
2014/2015;274581;145061
2014/2015;274581;148289
2014/2015;274581;210138
2014/2015;274581;39871
2014/2015;274581;36849
2014/2015;274581;442735
2014/2015;274581;522746
2014/2015;274581;418105
2014/2015;274581;364290
2014/2015;274581;94008
2014/2015;274581;201915
2014/2015;8571;206592
2014/2015;8571;299510
2014/2015;8571;39148
2014/2015;8571;181312
2014/2015;8571;289250
2014/2015;8571;156693
2014/2015;8571;478447
2014/2015;8571;131530
2014/2015;8571;95614
2014/2015;8571;38257
2014/2015;8571;37065
2014/2015;8571;167057
2014/2015;9985;20747
2014/2015;9985;512726
2014/2015;9985;174054
2014/2015;9985;277848
2014/2015;9985;38441
2014/2015;9985;244904
2014/2015;9985;242719
2014/2015;9985;118730
2014/2015;9985;34183
2014/2015;9985;195998
2014/2015;9985;25957
2014/2015;9985;215766
2014/2015;9987;91929
2014/2015;9987;465750
2014/2015;9987;149219
2014/2015;9987;148314
2014/2015;9987;465746
2014/2015;9987;364496
2014/2015;8571;157375
2014/2015;8571;37861
2014/2015;8571;104377
2014/2015;8203;38327
2014/2015;8203;240044
2014/2015;8203;186184
2014/2015;8203;396929
2014/2015;8203;140932
2014/2015;8203;150968
2014/2015;8203;21753
2014/2015;8203;178283
2014/2015;8203;38956
2014/2015;8203;241501
2014/2015;8203;173957
2014/2015;8203;77813
2014/2015;8573;173462
2014/2015;8573;280033
2014/2015;8573;288784
2014/2015;8573;68114
2014/2015;10000;37900
2014/2015;10000;466484
2014/2015;10000;554052
2014/2015;10000;37886
2014/2015;10000;11357
2014/2015;10000;303179
2014/2015;10000;520299
2014/2015;10000;33685
2014/2015;10000;298665
2014/2015;10000;26771
2014/2015;10000;208852
2014/2015;10000;179402
2014/2015;9991;49451
2014/2015;9991;91503
2014/2015;9991;67958
2014/2015;9991;181842
2014/2015;9991;25751
2014/2015;9991;282671
2014/2015;9984;67949
2014/2015;9984;497572
2014/2015;9984;38789
2014/2015;9984;202471
2014/2015;9984;37889
2014/2015;9984;38337
2014/2015;9984;111194
2014/2015;9984;209855
2014/2015;9984;150240
2014/2015;9984;190854
2014/2015;9984;431589
2014/2015;9984;231006
2014/2015;10000;298822
2014/2015;10000;47564
2014/2015;10000;466132
2014/2015;10001;346114
2014/2015;10001;449233
2014/2015;10001;179241
2014/2015;10001;37965
2014/2015;10001;346111
2014/2015;10001;58358
2014/2015;10001;212863
2014/2015;10001;38323
2014/2015;10001;67957
2014/2015;10001;212598
2014/2015;10001;33622
2014/2015;10001;107983
2014/2015;9986;41301
2014/2015;9986;426174
2014/2015;9986;39578
2014/2015;9986;181054
2014/2015;9986;289251
2014/2015;9986;277444
2014/2015;274581;181572
2014/2015;274581;359378
2014/2015;274581;281861
2014/2015;274581;293003
2014/2015;274581;26199
2014/2015;8342;207511
2014/2015;8342;113868
2014/2015;8342;37069
2014/2015;8475;208699
2014/2015;8475;40679
2014/2015;8475;154276
2014/2015;8475;98368
2014/2015;8475;38339
2014/2015;8475;32760
2014/2015;8475;276261
2014/2015;8475;120116
2014/2015;8475;26606
2014/2015;8475;78902
2014/2015;8475;277767
2014/2015;8475;170660
2014/2015;8635;38391
2014/2015;8635;31300
2014/2015;8635;38368
2014/2015;8635;277761
2014/2015;8635;424128
2014/2015;8635;38388
2014/2015;8635;39631
2014/2015;8635;282012
2014/2015;8635;465960
2014/2015;8635;198453
2014/2015;8635;351860
2014/2015;8635;46552
2014/2015;9989;16199
2014/2015;9989;164135
2014/2015;9989;426892
2014/2015;9989;38785
2014/2015;9989;45485
2014/2015;9989;280134
2014/2015;9989;36863
2014/2015;9989;181071
2014/2015;9989;513810
2014/2015;9989;532766
2014/2015;9989;286117
2014/2015;9989;277779
2014/2015;9991;26916
2014/2015;9991;173449
2014/2015;9985;159883
2014/2015;9985;171338
2014/2015;9985;104389
2014/2015;8573;149140
2014/2015;8573;208985
2014/2015;9984;188231
2014/2015;9984;147732
2014/2015;9984;178165
2014/2015;9994;30934
2014/2015;9994;243250
2014/2015;9994;104404
2014/2015;9994;46335
2014/2015;8203;67959
2014/2015;8203;300977
2014/2015;8203;39145
2014/2015;9989;560416
2014/2015;8475;37963
2014/2015;8475;139922
2014/2015;8475;178291
2014/2015;8475;466203
2014/2015;8475;8930
2014/2015;10001;306731
2014/2015;10001;166664
2014/2015;10001;209782
2014/2015;8342;109061
2014/2015;8342;315459
2014/2015;9986;515189
2014/2015;8635;245599
2014/2015;8635;210389
2014/2015;8635;309083
2014/2015;8635;69653
2014/2015;8635;166302
2014/2015;10000;489501
2014/2015;10000;166179
2014/2015;10000;45839
2014/2015;10000;45944
2014/2015;9985;482397
2014/2015;9994;72545
2014/2015;9994;277821
2014/2015;8342;50027
2014/2015;274581;559063
2014/2015;8571;95615
2014/2015;8571;166670
2014/2015;10001;37117
2014/2015;9985;449276
2014/2015;8635;424129
2014/2015;8635;21726
2014/2015;9986;93347
2014/2015;9986;266105
2014/2015;9986;41146
2014/2015;8475;104411
2014/2015;8475;104410
2014/2015;9989;559065
2014/2015;9989;149258
2014/2015;9989;289222
2014/2015;9989;75405
2014/2015;9989;466260
2014/2015;10001;68120
2014/2015;8203;181140
2014/2015;8203;401004
2014/2015;9984;466443
